Year,Month,Day,Period,1
2030,5,26,15,22691
2030,5,26,16,22733
2030,5,26,17,22768
2030,5,26,18,22823
2030,5,26,19,22762
2030,5,26,20,22775
2030,5,26,21,22853
2030,5,26,22,22835
2030,5,26,23,22774
2030,5,26,24,23177
2030,5,27,1,23099
2030,5,27,2,22313
2030,5,27,3,20996
2030,5,27,4,20171
2030,5,27,5,19425
2030,5,27,6,19060
2030,5,27,7,18921
2030,5,27,8,19053
2030,5,27,9,19129
2030,5,27,10,19860
2030,5,27,11,20905
2030,5,27,12,21868
2030,5,27,13,22284
2030,5,27,14,22100
2030,5,27,15,22076
2030,5,27,16,22163
2030,5,27,17,22138
2030,5,27,18,22011
2030,5,27,19,22189
2030,5,27,20,22287
2030,5,27,21,22355
2030,5,27,22,22352
2030,5,27,23,22393
2030,5,27,24,22975
2030,5,28,1,22800
2030,5,28,2,21876
2030,5,28,3,20769
2030,5,28,4,19672
2030,5,28,5,19019
2030,5,28,6,18417
2030,5,28,7,18534
2030,5,28,8,18511
2030,5,28,9,18727
2030,5,28,10,19224
2030,5,28,11,20097
2030,5,28,12,20878
2030,5,28,13,21481
2030,5,28,14,21730
2030,5,28,15,21782
2030,5,28,16,21638
2030,5,28,17,21488
2030,5,28,18,21375
2030,5,28,19,21429
2030,5,28,20,21783
2030,5,28,21,21799
2030,5,28,22,22092
2030,5,28,23,22323
2030,5,28,24,22741
2030,5,29,1,22812
2030,5,29,2,21541
2030,5,29,3,20174
2030,5,29,4,19467
2030,5,29,5,18517
2030,5,29,6,18092
2030,5,29,7,18612
2030,5,29,8,18494
2030,5,29,9,19304
2030,5,29,10,20934
2030,5,29,11,22090
2030,5,29,12,22669
2030,5,29,13,22760
2030,5,29,14,22728
2030,5,29,15,22647
2030,5,29,16,22690
2030,5,29,17,22710
2030,5,29,18,22597
2030,5,29,19,22531
2030,5,29,20,22613
2030,5,29,21,22663
2030,5,29,22,22689
2030,5,29,23,22782
2030,5,29,24,23051
2030,5,30,1,23143
2030,5,30,2,22160
2030,5,30,3,20668
2030,5,30,4,19875
2030,5,30,5,19229
2030,5,30,6,19244
2030,5,30,7,18973
2030,5,30,8,19211
2030,5,30,9,20116
2030,5,30,10,21521
2030,5,30,11,22259
2030,5,30,12,22782
2030,5,30,13,22864
2030,5,30,14,22883
2030,5,30,15,22788
2030,5,30,16,22884
2030,5,30,17,22778
2030,5,30,18,22866
2030,5,30,19,22895
2030,5,30,20,22828
2030,5,30,21,22935
2030,5,30,22,22951
2030,5,30,23,23033
2030,5,30,24,23279
2030,5,31,1,23260
2030,5,31,2,22688
2030,5,31,3,21292
2030,5,31,4,20210
2030,5,31,5,19495
2030,5,31,6,19305
2030,5,31,7,18820
2030,5,31,8,19190
2030,5,31,9,19840
2030,5,31,10,21627
2030,5,31,11,22507
2030,5,31,12,23067
2030,5,31,13,23076
2030,5,31,14,23048
2030,5,31,15,22866
2030,5,31,16,22876
2030,5,31,17,22974
2030,5,31,18,22967
2030,5,31,19,22931
2030,5,31,20,22859
2030,5,31,21,22974
2030,5,31,22,23020
2030,5,31,23,23028
2030,5,31,24,23375
2030,6,1,1,23443
2030,6,1,2,22775
2030,6,1,3,21772
2030,6,1,4,20099
2030,6,1,5,19426
2030,6,1,6,19372
2030,6,1,7,19060
2030,6,1,8,19097
2030,6,1,9,19864
2030,6,1,10,21471
2030,6,1,11,22313
2030,6,1,12,22648
2030,6,1,13,22807
2030,6,1,14,22775
2030,6,1,15,22583
2030,6,1,16,22604
2030,6,1,17,22749
2030,6,1,18,22685
2030,6,1,19,22665
2030,6,1,20,22633
2030,6,1,21,22742
2030,6,1,22,22846
2030,6,1,23,22962
2030,6,1,24,23243
2030,6,2,1,23393
2030,6,2,2,22686
2030,6,2,3,21238
2030,6,2,4,19950
2030,6,2,5,19376
2030,6,2,6,19001
2030,6,2,7,18712
2030,6,2,8,18953
2030,6,2,9,19663
2030,6,2,10,21362
2030,6,2,11,22195
2030,6,2,12,22698
2030,6,2,13,22689
2030,6,2,14,22522
2030,6,2,15,22504
2030,6,2,16,22269
2030,6,2,17,22391
2030,6,2,18,22260
2030,6,2,19,22199
2030,6,2,20,22408
2030,6,2,21,22506
2030,6,2,22,22447
2030,6,2,23,22546
2030,6,2,24,22961
2030,6,3,1,23221
2030,6,3,2,22659
2030,6,3,3,21339
2030,6,3,4,19915
2030,6,3,5,19206
2030,6,3,6,18716
2030,6,3,7,18784
2030,6,3,8,18743
2030,6,3,9,19190
2030,6,3,10,19936
2030,6,3,11,20579
2030,6,3,12,21555
2030,6,3,13,21868
2030,6,3,14,21813
2030,6,3,15,21831
2030,6,3,16,21810
2030,6,3,17,21896
2030,6,3,18,21966
2030,6,3,19,21660
2030,6,3,20,21976
2030,6,3,21,22272
2030,6,3,22,22298
2030,6,3,23,22378
2030,6,3,24,22806
2030,6,4,1,22959
2030,6,4,2,22342
2030,6,4,3,20981
2030,6,4,4,19808
2030,6,4,5,18844
2030,6,4,6,18690
2030,6,4,7,18565
2030,6,4,8,18394
2030,6,4,9,19004
2030,6,4,10,19189
2030,6,4,11,19628
2030,6,4,12,20922
2030,6,4,13,21338
2030,6,4,14,21191
2030,6,4,15,21210
2030,6,4,16,21197
2030,6,4,17,21304
2030,6,4,18,21361
2030,6,4,19,21055
2030,6,4,20,21404
2030,6,4,21,21734
2030,6,4,22,21831
2030,6,4,23,22229
2030,6,4,24,22678
2030,6,5,1,22965
2030,6,5,2,22019
2030,6,5,3,20486
2030,6,5,4,19281
2030,6,5,5,18418
2030,6,5,6,18431
2030,6,5,7,18293
2030,6,5,8,18351
2030,6,5,9,19608
2030,6,5,10,21039
2030,6,5,11,21691
2030,6,5,12,22376
2030,6,5,13,22490
2030,6,5,14,22278
2030,6,5,15,22258
2030,6,5,16,22362
2030,6,5,17,22572
2030,6,5,18,22407
2030,6,5,19,22476
2030,6,5,20,22473
2030,6,5,21,22497
2030,6,5,22,22591
2030,6,5,23,22693
2030,6,5,24,22987
2030,6,6,1,22986
2030,6,6,2,22397
2030,6,6,3,20922
2030,6,6,4,19781
2030,6,6,5,18917
2030,6,6,6,18554
2030,6,6,7,18617
2030,6,6,8,18495
2030,6,6,9,19756
2030,6,6,10,21135
2030,6,6,11,21819
2030,6,6,12,22486
2030,6,6,13,22383
2030,6,6,14,22261
2030,6,6,15,21998
2030,6,6,16,22225
2030,6,6,17,22298
2030,6,6,18,22470
2030,6,6,19,22393
2030,6,6,20,22666
2030,6,6,21,22739
2030,6,6,22,22698
2030,6,6,23,22615
2030,6,6,24,22987
2030,6,7,1,23223
2030,6,7,2,22394
2030,6,7,3,21107
2030,6,7,4,19785
2030,6,7,5,19134
2030,6,7,6,18773
2030,6,7,7,18732
2030,6,7,8,18818
2030,6,7,9,19916
2030,6,7,10,21099
2030,6,7,11,22020
2030,6,7,12,22418
2030,6,7,13,22453
2030,6,7,14,22195
2030,6,7,15,22144
2030,6,7,16,22246
2030,6,7,17,22451
2030,6,7,18,22523
2030,6,7,19,22330
2030,6,7,20,22489
2030,6,7,21,22610
2030,6,7,22,22732
2030,6,7,23,22738
2030,6,7,24,23135
2030,6,8,1,23267
2030,6,8,2,22584
2030,6,8,3,21457
2030,6,8,4,19888
2030,6,8,5,19131
2030,6,8,6,18756
2030,6,8,7,18799
2030,6,8,8,18705
2030,6,8,9,19441
2030,6,8,10,20719
2030,6,8,11,21580
2030,6,8,12,22101
2030,6,8,13,22229
2030,6,8,14,22281
2030,6,8,15,22077
2030,6,8,16,22167
2030,6,8,17,22419
2030,6,8,18,21961
2030,6,8,19,22436
2030,6,8,20,22445
2030,6,8,21,22326
2030,6,8,22,22647
2030,6,8,23,22620
2030,6,8,24,22787
2030,6,9,1,22952
2030,6,9,2,22300
2030,6,9,3,20992
2030,6,9,4,19824
2030,6,9,5,19133
2030,6,9,6,18972
2030,6,9,7,18876
2030,6,9,8,19124
2030,6,9,9,19994
2030,6,9,10,21054
2030,6,9,11,21856
2030,6,9,12,22441
2030,6,9,13,22618
2030,6,9,14,22353
2030,6,9,15,22267
2030,6,9,16,22515
2030,6,9,17,22615
2030,6,9,18,22561
2030,6,9,19,22525
2030,6,9,20,22511
2030,6,9,21,22602
2030,6,9,22,22643
2030,6,9,23,22712
2030,6,9,24,22968
2030,6,10,1,23120
2030,6,10,2,22558
2030,6,10,3,21170
2030,6,10,4,20043
2030,6,10,5,19205
2030,6,10,6,19032
2030,6,10,7,18611
2030,6,10,8,18362
2030,6,10,9,19012
2030,6,10,10,19650
2030,6,10,11,20337
2030,6,10,12,21336
2030,6,10,13,21792
2030,6,10,14,21837
2030,6,10,15,21876
2030,6,10,16,21665
2030,6,10,17,21691
2030,6,10,18,21669
2030,6,10,19,21998
2030,6,10,20,21908
2030,6,10,21,21947
2030,6,10,22,22109
2030,6,10,23,22299
2030,6,10,24,22690
2030,6,11,1,23034
2030,6,11,2,22327
2030,6,11,3,21028
2030,6,11,4,19912
2030,6,11,5,19147
2030,6,11,6,18745
2030,6,11,7,18350
2030,6,11,8,18473
2030,6,11,9,18859
2030,6,11,10,19395
2030,6,11,11,19941
2030,6,11,12,20740
2030,6,11,13,21328
2030,6,11,14,21448
2030,6,11,15,21482
2030,6,11,16,21485
2030,6,11,17,21212
2030,6,11,18,21193
2030,6,11,19,21453
2030,6,11,20,21717
2030,6,11,21,22080
2030,6,11,22,22189
2030,6,11,23,22259
2030,6,11,24,22632
2030,6,12,1,22882
2030,6,12,2,22181
2030,6,12,3,20872
2030,6,12,4,19384
2030,6,12,5,18860
2030,6,12,6,18561
2030,6,12,7,18609
2030,6,12,8,18785
2030,6,12,9,19510
2030,6,12,10,21161
2030,6,12,11,21960
2030,6,12,12,22545
2030,6,12,13,22754
2030,6,12,14,22769
2030,6,12,15,22779
2030,6,12,16,22794
2030,6,12,17,22772
2030,6,12,18,22803
2030,6,12,19,22851
2030,6,12,20,22689
2030,6,12,21,22885
2030,6,12,22,22844
2030,6,12,23,22810
2030,6,12,24,23019
2030,6,13,1,23160
2030,6,13,2,22408
2030,6,13,3,21174
2030,6,13,4,19808
2030,6,13,5,19051
2030,6,13,6,18834
2030,6,13,7,18662
2030,6,13,8,18815
2030,6,13,9,19530
2030,6,13,10,21030
2030,6,13,11,22135
2030,6,13,12,22616
2030,6,13,13,22708
2030,6,13,14,22628
2030,6,13,15,22689
2030,6,13,16,22613
2030,6,13,17,22678
2030,6,13,18,22628
2030,6,13,19,22545
2030,6,13,20,22690
2030,6,13,21,22703
2030,6,13,22,22826
2030,6,13,23,22670
2030,6,13,24,22969
2030,6,14,1,23120
2030,6,14,2,22419
2030,6,14,3,21023
2030,6,14,4,19706
2030,6,14,5,18894
2030,6,14,6,18523
2030,6,14,7,18639
2030,6,14,8,18525
2030,6,14,9,19415
2030,6,14,10,20894
2030,6,14,11,21659
2030,6,14,12,22544
2030,6,14,13,22690
2030,6,14,14,22570
2030,6,14,15,22443
2030,6,14,16,22679
2030,6,14,17,22668
2030,6,14,18,22599
2030,6,14,19,22869
2030,6,14,20,22756
2030,6,14,21,22845
2030,6,14,22,22745
2030,6,14,23,22908
2030,6,14,24,23051
2030,6,15,1,23418
2030,6,15,2,22680
2030,6,15,3,21176
2030,6,15,4,19723
2030,6,15,5,19517
2030,6,15,6,18739
2030,6,15,7,18864
2030,6,15,8,18868
2030,6,15,9,19800
2030,6,15,10,21307
2030,6,15,11,22120
2030,6,15,12,22584
2030,6,15,13,22718
2030,6,15,14,22708
2030,6,15,15,22709
2030,6,15,16,22607
2030,6,15,17,22869
2030,6,15,18,22867
2030,6,15,19,22762
2030,6,15,20,22902
2030,6,15,21,22918
2030,6,15,22,22974
2030,6,15,23,22954
2030,6,15,24,23114
2030,6,16,1,23454
2030,6,16,2,22926
2030,6,16,3,21559
2030,6,16,4,20237
2030,6,16,5,19619
2030,6,16,6,19333
2030,6,16,7,18762
2030,6,16,8,18880
2030,6,16,9,19893
2030,6,16,10,21151
2030,6,16,11,22020
2030,6,16,12,22573
2030,6,16,13,22627
2030,6,16,14,22651
2030,6,16,15,22646
2030,6,16,16,22494
2030,6,16,17,22827
2030,6,16,18,22639
2030,6,16,19,22742
2030,6,16,20,22894
2030,6,16,21,22843
2030,6,16,22,22769
2030,6,16,23,22930
2030,6,16,24,23119
2030,6,17,1,23258
2030,6,17,2,22852
2030,6,17,3,21598
2030,6,17,4,20323
2030,6,17,5,19649
2030,6,17,6,18991
2030,6,17,7,18982
2030,6,17,8,18618
2030,6,17,9,19339
2030,6,17,10,20272
2030,6,17,11,20801
2030,6,17,12,21707
2030,6,17,13,22057
2030,6,17,14,22481
2030,6,17,15,22160
2030,6,17,16,22356
2030,6,17,17,22368
2030,6,17,18,22489
2030,6,17,19,22393
2030,6,17,20,22558
2030,6,17,21,22555
2030,6,17,22,22775
2030,6,17,23,22767
2030,6,17,24,22995
2030,6,18,1,23169
2030,6,18,2,22689
2030,6,18,3,21593
2030,6,18,4,20115
2030,6,18,5,19253
2030,6,18,6,18763
2030,6,18,7,18727
2030,6,18,8,18298
2030,6,18,9,18693
2030,6,18,10,19261
2030,6,18,11,19626
2030,6,18,12,20851
2030,6,18,13,21203
2030,6,18,14,21259
2030,6,18,15,21153
2030,6,18,16,21040
2030,6,18,17,21241
2030,6,18,18,21039
2030,6,18,19,21199
2030,6,18,20,21475
2030,6,18,21,21931
2030,6,18,22,22131
2030,6,18,23,22001
2030,6,18,24,22204
2030,6,19,1,22458
2030,6,19,2,21671
2030,6,19,3,20634
2030,6,19,4,19464
2030,6,19,5,18415
2030,6,19,6,18167
2030,6,19,7,17913
2030,6,19,8,17930
2030,6,19,9,18297
2030,6,19,10,19022
2030,6,19,11,19510
2030,6,19,12,20489
2030,6,19,13,21807
2030,6,19,14,22026
2030,6,19,15,21902
2030,6,19,16,21791
2030,6,19,17,21863
2030,6,19,18,21914
2030,6,19,19,22104
2030,6,19,20,22496
2030,6,19,21,22426
2030,6,19,22,22709
2030,6,19,23,22679
2030,6,19,24,22942
2030,6,20,1,23223
2030,6,20,2,22684
2030,6,20,3,21150
2030,6,20,4,19881
2030,6,20,5,19188
2030,6,20,6,18846
2030,6,20,7,18709
2030,6,20,8,18769
2030,6,20,9,19767
2030,6,20,10,21351
2030,6,20,11,22087
2030,6,20,12,22847
2030,6,20,13,22973
2030,6,20,14,23144
2030,6,20,15,23021
2030,6,20,16,23090
2030,6,20,17,23274
2030,6,20,18,23103
2030,6,20,19,23225
2030,6,20,20,23267
2030,6,20,21,23296
2030,6,20,22,23246
2030,6,20,23,23250
2030,6,20,24,23423
2030,6,21,1,23629
2030,6,21,2,23051
2030,6,21,3,21993
2030,6,21,4,20618
2030,6,21,5,19872
2030,6,21,6,19492
2030,6,21,7,19318
2030,6,21,8,19123
2030,6,21,9,20117
2030,6,21,10,21191
2030,6,21,11,21915
2030,6,21,12,23048
2030,6,21,13,23151
2030,6,21,14,23113
2030,6,21,15,23050
2030,6,21,16,23311
2030,6,21,17,23310
2030,6,21,18,23420
2030,6,21,19,23534
2030,6,21,20,23542
2030,6,21,21,23653
2030,6,21,22,23486
2030,6,21,23,23333
2030,6,21,24,23749
2030,6,22,1,24149
2030,6,22,2,23390
2030,6,22,3,22387
2030,6,22,4,20964
2030,6,22,5,20155
2030,6,22,6,19854
2030,6,22,7,19691
2030,6,22,8,19663
2030,6,22,9,20412
2030,6,22,10,21577
2030,6,22,11,22483
2030,6,22,12,23213
2030,6,22,13,23418
2030,6,22,14,23484
2030,6,22,15,23522
2030,6,22,16,23611
2030,6,22,17,23680
2030,6,22,18,23787
2030,6,22,19,23822
2030,6,22,20,23774
2030,6,22,21,23900
2030,6,22,22,23621
2030,6,22,23,23642
2030,6,22,24,23811
2030,6,23,1,24176
2030,6,23,2,23505
2030,6,23,3,22366
2030,6,23,4,21041
2030,6,23,5,20322
2030,6,23,6,20032
2030,6,23,7,19935
2030,6,23,8,20020
2030,6,23,9,20601
2030,6,23,10,21707
2030,6,23,11,22364
2030,6,23,12,23309
2030,6,23,13,23611
2030,6,23,14,23658
2030,6,23,15,23491
2030,6,23,16,23680
2030,6,23,17,23718
2030,6,23,18,23877
2030,6,23,19,23929
2030,6,23,20,23705
2030,6,23,21,23963
2030,6,23,22,23901
2030,6,23,23,23510
2030,6,23,24,23736
2030,6,24,1,23989
2030,6,24,2,23306
2030,6,24,3,22452
2030,6,24,4,21470
2030,6,24,5,20697
2030,6,24,6,20230
2030,6,24,7,20187
2030,6,24,8,19836
2030,6,24,9,20291
2030,6,24,10,20842
2030,6,24,11,21579
2030,6,24,12,22281
2030,6,24,13,22746
2030,6,24,14,22913
2030,6,24,15,23125
2030,6,24,16,23059
2030,6,24,17,23221
2030,6,24,18,23151
2030,6,24,19,23266
2030,6,24,20,23252
2030,6,24,21,23348
2030,6,24,22,23162
2030,6,24,23,23007
2030,6,24,24,23309
2030,6,25,1,23432
2030,6,25,2,23031
2030,6,25,3,21874
2030,6,25,4,20824
2030,6,25,5,20381
2030,6,25,6,19764
2030,6,25,7,19432
2030,6,25,8,19334
2030,6,25,9,19423
2030,6,25,10,19924
2030,6,25,11,20414
2030,6,25,12,21653
2030,6,25,13,21995
2030,6,25,14,22297
2030,6,25,15,22283
2030,6,25,16,22259
2030,6,25,17,22295
2030,6,25,18,22401
2030,6,25,19,22244
2030,6,25,20,22419
2030,6,25,21,22599
2030,6,25,22,22697
2030,6,25,23,22459
2030,6,25,24,22623
2030,6,26,1,22907
2030,6,26,2,22382
2030,6,26,3,21367
2030,6,26,4,20205
2030,6,26,5,19555
2030,6,26,6,19168
2030,6,26,7,19090
2030,6,26,8,18920
2030,6,26,9,19367
2030,6,26,10,19741
2030,6,26,11,20580
2030,6,26,12,21998
2030,6,26,13,22243
2030,6,26,14,22377
2030,6,26,15,22267
2030,6,26,16,22328
2030,6,26,17,22340
2030,6,26,18,22188
2030,6,26,19,22602
2030,6,26,20,22722
2030,6,26,21,22979
2030,6,26,22,23144
2030,6,26,23,22862
2030,6,26,24,23047
2030,6,27,1,23544
2030,6,27,2,22996
2030,6,27,3,21900
2030,6,27,4,20441
2030,6,27,5,19696
2030,6,27,6,19189
2030,6,27,7,19071
2030,6,27,8,19060
2030,6,27,9,19726
2030,6,27,10,21460
2030,6,27,11,22141
2030,6,27,12,22777
2030,6,27,13,22853
2030,6,27,14,22909
2030,6,27,15,22938
2030,6,27,16,22962
2030,6,27,17,23159
2030,6,27,18,23213
2030,6,27,19,23146
2030,6,27,20,23214
2030,6,27,21,23214
2030,6,27,22,23124
2030,6,27,23,23023
2030,6,27,24,23178
2030,6,28,1,23621
2030,6,28,2,22835
2030,6,28,3,22043
2030,6,28,4,20631
2030,6,28,5,19891
2030,6,28,6,19479
2030,6,28,7,19174
2030,6,28,8,19146
2030,6,28,9,20023
2030,6,28,10,21097
2030,6,28,11,21842
2030,6,28,12,22780
2030,6,28,13,23152
2030,6,28,14,23035
2030,6,28,15,22986
2030,6,28,16,23153
2030,6,28,17,23112
2030,6,28,18,23271
2030,6,28,19,23272
2030,6,28,20,23365
2030,6,28,21,23342
2030,6,28,22,23330
2030,6,28,23,23178
2030,6,28,24,23338
2030,6,29,1,23464
2030,6,29,2,22835
2030,6,29,3,21670
2030,6,29,4,20550
2030,6,29,5,19539
2030,6,29,6,19419
2030,6,29,7,19575
2030,6,29,8,19527
2030,6,29,9,19985
2030,6,29,10,21034
2030,6,29,11,22020
2030,6,29,12,22839
2030,6,29,13,23118
2030,6,29,14,23150
2030,6,29,15,23081
2030,6,29,16,23221
2030,6,29,17,23340
2030,6,29,18,23306
2030,6,29,19,23443
2030,6,29,20,23580
2030,6,29,21,23684
2030,6,29,22,23391
2030,6,29,23,23271
2030,6,29,24,23465
2030,6,30,1,23790
2030,6,30,2,23114
2030,6,30,3,21935
2030,6,30,4,20503
2030,6,30,5,20123
2030,6,30,6,19940
2030,6,30,7,19758
2030,6,30,8,19645
2030,6,30,9,20324
2030,6,30,10,21586
2030,6,30,11,22377
2030,6,30,12,23034
2030,6,30,13,23276
2030,6,30,14,23277
2030,6,30,15,23246
2030,6,30,16,23257
2030,6,30,17,23497
2030,6,30,18,23455
2030,6,30,19,23478
2030,6,30,20,23515
2030,6,30,21,23442
2030,6,30,22,23406
2030,6,30,23,23250
2030,6,30,24,23554
2030,7,1,1,23609
2030,7,1,2,22960
2030,7,1,3,22019
2030,7,1,4,20631
2030,7,1,5,20250
2030,7,1,6,19583
2030,7,1,7,19567
2030,7,1,8,19299
2030,7,1,9,19654
2030,7,1,10,20204
2030,7,1,11,20851
2030,7,1,12,22247
2030,7,1,13,22691
2030,7,1,14,22868
2030,7,1,15,22756
2030,7,1,16,22723
2030,7,1,17,22831
2030,7,1,18,22805
2030,7,1,19,22806
2030,7,1,20,22874
2030,7,1,21,23081
2030,7,1,22,23176
2030,7,1,23,23059
2030,7,1,24,23059
2030,7,2,1,23337
2030,7,2,2,22808
2030,7,2,3,21656
2030,7,2,4,20657
2030,7,2,5,19722
2030,7,2,6,19274
2030,7,2,7,19135
2030,7,2,8,18819
2030,7,2,9,19328
2030,7,2,10,19433
2030,7,2,11,20049
2030,7,2,12,21345
2030,7,2,13,21773
2030,7,2,14,22032
2030,7,2,15,22149
2030,7,2,16,22243
2030,7,2,17,22196
2030,7,2,18,22387
2030,7,2,19,22432
2030,7,2,20,22647
2030,7,2,21,22795
2030,7,2,22,22800
2030,7,2,23,22928
2030,7,2,24,22962
2030,7,3,1,22997
2030,7,3,2,22411
2030,7,3,3,21154
2030,7,3,4,19936
2030,7,3,5,19282
2030,7,3,6,18993
2030,7,3,7,18889
2030,7,3,8,18880
2030,7,3,9,19676
2030,7,3,10,21199
2030,7,3,11,21993
2030,7,3,12,22888
2030,7,3,13,23174
2030,7,3,14,23223
2030,7,3,15,23119
2030,7,3,16,23166
2030,7,3,17,23635
2030,7,3,18,23449
2030,7,3,19,23306
2030,7,3,20,23395
2030,7,3,21,23415
2030,7,3,22,23256
2030,7,3,23,23148
2030,7,3,24,23378
2030,7,4,1,23517
2030,7,4,2,22804
2030,7,4,3,21573
2030,7,4,4,20551
2030,7,4,5,19887
2030,7,4,6,19260
2030,7,4,7,19229
2030,7,4,8,19253
2030,7,4,9,19747
2030,7,4,10,21059
2030,7,4,11,22075
2030,7,4,12,22881
2030,7,4,13,23101
2030,7,4,14,23151
2030,7,4,15,23197
2030,7,4,16,23059
2030,7,4,17,23280
2030,7,4,18,23200
2030,7,4,19,23147
2030,7,4,20,23150
2030,7,4,21,23213
2030,7,4,22,23195
2030,7,4,23,23083
2030,7,4,24,23271
2030,7,5,1,23486
2030,7,5,2,22980
2030,7,5,3,21732
2030,7,5,4,20537
2030,7,5,5,19886
2030,7,5,6,19568
2030,7,5,7,19378
2030,7,5,8,19336
2030,7,5,9,19896
2030,7,5,10,21151
2030,7,5,11,21832
2030,7,5,12,22611
2030,7,5,13,22774
2030,7,5,14,22916
2030,7,5,15,22807
2030,7,5,16,23022
2030,7,5,17,22963
2030,7,5,18,22978
2030,7,5,19,22966
2030,7,5,20,23004
2030,7,5,21,23020
2030,7,5,22,23010
2030,7,5,23,22935
2030,7,5,24,23151
2030,7,6,1,23545
2030,7,6,2,22797
2030,7,6,3,21870
2030,7,6,4,20710
2030,7,6,5,19807
2030,7,6,6,19344
2030,7,6,7,19433
2030,7,6,8,19511
2030,7,6,9,20034
2030,7,6,10,21124
2030,7,6,11,21929
2030,7,6,12,22866
2030,7,6,13,23116
2030,7,6,14,23020
2030,7,6,15,23020
2030,7,6,16,23075
2030,7,6,17,23334
2030,7,6,18,23228
2030,7,6,19,23379
2030,7,6,20,23333
2030,7,6,21,23419
2030,7,6,22,23497
2030,7,6,23,23268
2030,7,6,24,23344
2030,7,7,1,23787
2030,7,7,2,23049
2030,7,7,3,22119
2030,7,7,4,20779
2030,7,7,5,20072
2030,7,7,6,19632
2030,7,7,7,19477
2030,7,7,8,19496
2030,7,7,9,20234
2030,7,7,10,21413
2030,7,7,11,21966
2030,7,7,12,22895
2030,7,7,13,23198
2030,7,7,14,23174
2030,7,7,15,23220
2030,7,7,16,23230
2030,7,7,17,23305
2030,7,7,18,23325
2030,7,7,19,23249
2030,7,7,20,23356
2030,7,7,21,23450
2030,7,7,22,23399
2030,7,7,23,23287
2030,7,7,24,23369
2030,7,8,1,23748
2030,7,8,2,23178
2030,7,8,3,21994
2030,7,8,4,20871
2030,7,8,5,20146
2030,7,8,6,19896
2030,7,8,7,19566
2030,7,8,8,19420
2030,7,8,9,19832
2030,7,8,10,20276
2030,7,8,11,21054
2030,7,8,12,22056
2030,7,8,13,22537
2030,7,8,14,22749
2030,7,8,15,22824
2030,7,8,16,22779
2030,7,8,17,22768
2030,7,8,18,22835
2030,7,8,19,22990
2030,7,8,20,23176
2030,7,8,21,23268
2030,7,8,22,23196
2030,7,8,23,23144
2030,7,8,24,23257
2030,7,9,1,23520
2030,7,9,2,23076
2030,7,9,3,21812
2030,7,9,4,21148
2030,7,9,5,19915
2030,7,9,6,20028
2030,7,9,7,19494
2030,7,9,8,19477
2030,7,9,9,19516
2030,7,9,10,19899
2030,7,9,11,20665
2030,7,9,12,21612
2030,7,9,13,22138
2030,7,9,14,22404
2030,7,9,15,22391
2030,7,9,16,22496
2030,7,9,17,22441
2030,7,9,18,22596
2030,7,9,19,22568
2030,7,9,20,23017
2030,7,9,21,23214
2030,7,9,22,23385
2030,7,9,23,23247
2030,7,9,24,23379
2030,7,10,1,23619
2030,7,10,2,23037
2030,7,10,3,22119
2030,7,10,4,21008
2030,7,10,5,20067
2030,7,10,6,19684
2030,7,10,7,19728
2030,7,10,8,19539
2030,7,10,9,20456
2030,7,10,10,21393
2030,7,10,11,22257
2030,7,10,12,23212
2030,7,10,13,23177
2030,7,10,14,23380
2030,7,10,15,23452
2030,7,10,16,23578
2030,7,10,17,23691
2030,7,10,18,23724
2030,7,10,19,23659
2030,7,10,20,23606
2030,7,10,21,23511
2030,7,10,22,23524
2030,7,10,23,23345
2030,7,10,24,23477
2030,7,11,1,23609
2030,7,11,2,22967
2030,7,11,3,22000
2030,7,11,4,20934
2030,7,11,5,20172
2030,7,11,6,19865
2030,7,11,7,19647
2030,7,11,8,19763
2030,7,11,9,20680
2030,7,11,10,21537
2030,7,11,11,22593
2030,7,11,12,23126
2030,7,11,13,23379
2030,7,11,14,23418
2030,7,11,15,23442
2030,7,11,16,23506
2030,7,11,17,23645
2030,7,11,18,23592
2030,7,11,19,23739
2030,7,11,20,23808
2030,7,11,21,23767
2030,7,11,22,23898
2030,7,11,23,23735
2030,7,11,24,23920
2030,7,12,1,24212
2030,7,12,2,23452
2030,7,12,3,22515
2030,7,12,4,21238
2030,7,12,5,20602
2030,7,12,6,20114
2030,7,12,7,20133
2030,7,12,8,20123
2030,7,12,9,20809
2030,7,12,10,21874
2030,7,12,11,22559
2030,7,12,12,23381
2030,7,12,13,23488
2030,7,12,14,23581
2030,7,12,15,23499
2030,7,12,16,23536
2030,7,12,17,23805
2030,7,12,18,23726
2030,7,12,19,23862
2030,7,12,20,23883
2030,7,12,21,24150
2030,7,12,22,24056
2030,7,12,23,23918
2030,7,12,24,24152
2030,7,13,1,24563
2030,7,13,2,23618
2030,7,13,3,22612
2030,7,13,4,21509
2030,7,13,5,21007
2030,7,13,6,20566
2030,7,13,7,20368
2030,7,13,8,20258
2030,7,13,9,20893
2030,7,13,10,21814
2030,7,13,11,22544
2030,7,13,12,23151
2030,7,13,13,23580
2030,7,13,14,23788
2030,7,13,15,23843
2030,7,13,16,23915
2030,7,13,17,24212
2030,7,13,18,24190
2030,7,13,19,24218
2030,7,13,20,24225
2030,7,13,21,24349
2030,7,13,22,24291
2030,7,13,23,24074
2030,7,13,24,24430
2030,7,14,1,24566
2030,7,14,2,23534
2030,7,14,3,22721
