Year,Month,Day,Period,1
2030,5,26,15,18516
2030,5,26,16,18550
2030,5,26,17,18578
2030,5,26,18,18624
2030,5,26,19,18573
2030,5,26,20,18584
2030,5,26,21,18648
2030,5,26,22,18633
2030,5,26,23,18584
2030,5,26,24,18912
2030,5,27,1,18848
2030,5,27,2,18207
2030,5,27,3,17132
2030,5,27,4,16460
2030,5,27,5,15851
2030,5,27,6,15553
2030,5,27,7,15439
2030,5,27,8,15547
2030,5,27,9,15609
2030,5,27,10,16206
2030,5,27,11,17058
2030,5,27,12,17844
2030,5,27,13,18183
2030,5,27,14,18033
2030,5,27,15,18014
2030,5,27,16,18084
2030,5,27,17,18064
2030,5,27,18,17961
2030,5,27,19,18106
2030,5,27,20,18186
2030,5,27,21,18242
2030,5,27,22,18239
2030,5,27,23,18272
2030,5,27,24,18748
2030,5,28,1,18604
2030,5,28,2,17851
2030,5,28,3,16947
2030,5,28,4,16052
2030,5,28,5,15519
2030,5,28,6,15028
2030,5,28,7,15124
2030,5,28,8,15105
2030,5,28,9,15281
2030,5,28,10,15686
2030,5,28,11,16399
2030,5,28,12,17036
2030,5,28,13,17528
2030,5,28,14,17732
2030,5,28,15,17774
2030,5,28,16,17657
2030,5,28,17,17534
2030,5,28,18,17442
2030,5,28,19,17486
2030,5,28,20,17775
2030,5,28,21,17788
2030,5,28,22,18027
2030,5,28,23,18215
2030,5,28,24,18557
2030,5,29,1,18614
2030,5,29,2,17577
2030,5,29,3,16461
2030,5,29,4,15885
2030,5,29,5,15109
2030,5,29,6,14763
2030,5,29,7,15188
2030,5,29,8,15091
2030,5,29,9,15752
2030,5,29,10,17082
2030,5,29,11,18025
2030,5,29,12,18498
2030,5,29,13,18572
2030,5,29,14,18546
2030,5,29,15,18480
2030,5,29,16,18515
2030,5,29,17,18531
2030,5,29,18,18439
2030,5,29,19,18385
2030,5,29,20,18452
2030,5,29,21,18493
2030,5,29,22,18514
2030,5,29,23,18590
2030,5,29,24,18810
2030,5,30,1,18884
2030,5,30,2,18082
2030,5,30,3,16865
2030,5,30,4,16218
2030,5,30,5,15691
2030,5,30,6,15702
2030,5,30,7,15481
2030,5,30,8,15676
2030,5,30,9,16415
2030,5,30,10,17561
2030,5,30,11,18163
2030,5,30,12,18590
2030,5,30,13,18657
2030,5,30,14,18672
2030,5,30,15,18594
2030,5,30,16,18673
2030,5,30,17,18587
2030,5,30,18,18658
2030,5,30,19,18682
2030,5,30,20,18627
2030,5,30,21,18715
2030,5,30,22,18728
2030,5,30,23,18794
2030,5,30,24,18996
2030,5,31,1,18979
2030,5,31,2,18513
2030,5,31,3,17374
2030,5,31,4,16491
2030,5,31,5,15907
2030,5,31,6,15752
2030,5,31,7,15357
2030,5,31,8,15659
2030,5,31,9,16189
2030,5,31,10,17647
2030,5,31,11,18365
2030,5,31,12,18822
2030,5,31,13,18829
2030,5,31,14,18807
2030,5,31,15,18658
2030,5,31,16,18666
2030,5,31,17,18746
2030,5,31,18,18740
2030,5,31,19,18712
2030,5,31,20,18653
2030,5,31,21,18747
2030,5,31,22,18784
2030,5,31,23,18790
2030,5,31,24,19074
2030,6,1,1,19129
2030,6,1,2,18584
2030,6,1,3,17766
2030,6,1,4,16400
2030,6,1,5,15851
2030,6,1,6,15807
2030,6,1,7,15553
2030,6,1,8,15583
2030,6,1,9,16209
2030,6,1,10,17520
2030,6,1,11,18207
2030,6,1,12,18481
2030,6,1,13,18610
2030,6,1,14,18584
2030,6,1,15,18427
2030,6,1,16,18445
2030,6,1,17,18563
2030,6,1,18,18511
2030,6,1,19,18494
2030,6,1,20,18468
2030,6,1,21,18557
2030,6,1,22,18642
2030,6,1,23,18737
2030,6,1,24,18966
2030,6,2,1,19088
2030,6,2,2,18512
2030,6,2,3,17330
2030,6,2,4,16279
2030,6,2,5,15810
2030,6,2,6,15505
2030,6,2,7,15269
2030,6,2,8,15465
2030,6,2,9,16045
2030,6,2,10,17431
2030,6,2,11,18111
2030,6,2,12,18521
2030,6,2,13,18514
2030,6,2,14,18377
2030,6,2,15,18363
2030,6,2,16,18171
2030,6,2,17,18270
2030,6,2,18,18164
2030,6,2,19,18114
2030,6,2,20,18285
2030,6,2,21,18364
2030,6,2,22,18317
2030,6,2,23,18397
2030,6,2,24,18736
2030,6,3,1,18948
2030,6,3,2,18489
2030,6,3,3,17412
2030,6,3,4,16251
2030,6,3,5,15672
2030,6,3,6,15272
2030,6,3,7,15327
2030,6,3,8,15294
2030,6,3,9,15658
2030,6,3,10,16268
2030,6,3,11,16792
2030,6,3,12,17589
2030,6,3,13,17844
2030,6,3,14,17799
2030,6,3,15,17814
2030,6,3,16,17797
2030,6,3,17,17867
2030,6,3,18,17924
2030,6,3,19,17675
2030,6,3,20,17932
2030,6,3,21,18174
2030,6,3,22,18195
2030,6,3,23,18260
2030,6,3,24,18610
2030,6,4,1,18735
2030,6,4,2,18231
2030,6,4,3,17120
2030,6,4,4,16163
2030,6,4,5,15377
2030,6,4,6,15251
2030,6,4,7,15149
2030,6,4,8,15009
2030,6,4,9,15507
2030,6,4,10,15658
2030,6,4,11,16016
2030,6,4,12,17072
2030,6,4,13,17412
2030,6,4,14,17292
2030,6,4,15,17307
2030,6,4,16,17296
2030,6,4,17,17384
2030,6,4,18,17430
2030,6,4,19,17181
2030,6,4,20,17465
2030,6,4,21,17734
2030,6,4,22,17814
2030,6,4,23,18139
2030,6,4,24,18505
2030,6,5,1,18739
2030,6,5,2,17967
2030,6,5,3,16716
2030,6,5,4,15733
2030,6,5,5,15029
2030,6,5,6,15039
2030,6,5,7,14926
2030,6,5,8,14974
2030,6,5,9,16000
2030,6,5,10,17168
2030,6,5,11,17699
2030,6,5,12,18259
2030,6,5,13,18351
2030,6,5,14,18178
2030,6,5,15,18162
2030,6,5,16,18247
2030,6,5,17,18419
2030,6,5,18,18284
2030,6,5,19,18340
2030,6,5,20,18338
2030,6,5,21,18357
2030,6,5,22,18434
2030,6,5,23,18517
2030,6,5,24,18757
2030,6,6,1,18756
2030,6,6,2,18276
2030,6,6,3,17072
2030,6,6,4,16141
2030,6,6,5,15436
2030,6,6,6,15140
2030,6,6,7,15191
2030,6,6,8,15092
2030,6,6,9,16121
2030,6,6,10,17246
2030,6,6,11,17804
2030,6,6,12,18348
2030,6,6,13,18264
2030,6,6,14,18165
2030,6,6,15,17950
2030,6,6,16,18135
2030,6,6,17,18194
2030,6,6,18,18335
2030,6,6,19,18272
2030,6,6,20,18495
2030,6,6,21,18555
2030,6,6,22,18521
2030,6,6,23,18453
2030,6,6,24,18757
2030,6,7,1,18949
2030,6,7,2,18273
2030,6,7,3,17223
2030,6,7,4,16144
2030,6,7,5,15613
2030,6,7,6,15319
2030,6,7,7,15285
2030,6,7,8,15355
2030,6,7,9,16251
2030,6,7,10,17217
2030,6,7,11,17968
2030,6,7,12,18293
2030,6,7,13,18321
2030,6,7,14,18110
2030,6,7,15,18069
2030,6,7,16,18153
2030,6,7,17,18320
2030,6,7,18,18378
2030,6,7,19,18221
2030,6,7,20,18351
2030,6,7,21,18449
2030,6,7,22,18549
2030,6,7,23,18554
2030,6,7,24,18878
2030,6,8,1,18985
2030,6,8,2,18428
2030,6,8,3,17508
2030,6,8,4,16229
2030,6,8,5,15611
2030,6,8,6,15304
2030,6,8,7,15340
2030,6,8,8,15263
2030,6,8,9,15864
2030,6,8,10,16906
2030,6,8,11,17609
2030,6,8,12,18034
2030,6,8,13,18139
2030,6,8,14,18181
2030,6,8,15,18015
2030,6,8,16,18088
2030,6,8,17,18293
2030,6,8,18,17920
2030,6,8,19,18308
2030,6,8,20,18315
2030,6,8,21,18218
2030,6,8,22,18479
2030,6,8,23,18457
2030,6,8,24,18594
2030,6,9,1,18728
2030,6,9,2,18196
2030,6,9,3,17129
2030,6,9,4,16176
2030,6,9,5,15612
2030,6,9,6,15481
2030,6,9,7,15403
2030,6,9,8,15605
2030,6,9,9,16315
2030,6,9,10,17179
2030,6,9,11,17835
2030,6,9,12,18312
2030,6,9,13,18456
2030,6,9,14,18239
2030,6,9,15,18169
2030,6,9,16,18372
2030,6,9,17,18454
2030,6,9,18,18409
2030,6,9,19,18380
2030,6,9,20,18369
2030,6,9,21,18443
2030,6,9,22,18476
2030,6,9,23,18533
2030,6,9,24,18742
2030,6,10,1,18865
2030,6,10,2,18407
2030,6,10,3,17275
2030,6,10,4,16355
2030,6,10,5,15671
2030,6,10,6,15530
2030,6,10,7,15187
2030,6,10,8,14983
2030,6,10,9,15513
2030,6,10,10,16034
2030,6,10,11,16595
2030,6,10,12,17410
2030,6,10,13,17782
2030,6,10,14,17818
2030,6,10,15,17851
2030,6,10,16,17678
2030,6,10,17,17700
2030,6,10,18,17682
2030,6,10,19,17950
2030,6,10,20,17877
2030,6,10,21,17909
2030,6,10,22,18041
2030,6,10,23,18196
2030,6,10,24,18515
2030,6,11,1,18795
2030,6,11,2,18218
2030,6,11,3,17159
2030,6,11,4,16248
2030,6,11,5,15624
2030,6,11,6,15296
2030,6,11,7,14973
2030,6,11,8,15074
2030,6,11,9,15389
2030,6,11,10,15826
2030,6,11,11,16272
2030,6,11,12,16923
2030,6,11,13,17404
2030,6,11,14,17502
2030,6,11,15,17529
2030,6,11,16,17531
2030,6,11,17,17308
2030,6,11,18,17293
2030,6,11,19,17505
2030,6,11,20,17721
2030,6,11,21,18017
2030,6,11,22,18106
2030,6,11,23,18163
2030,6,11,24,18468
2030,6,12,1,18672
2030,6,12,2,18099
2030,6,12,3,17031
2030,6,12,4,15817
2030,6,12,5,15389
2030,6,12,6,15145
2030,6,12,7,15184
2030,6,12,8,15328
2030,6,12,9,15920
2030,6,12,10,17267
2030,6,12,11,17919
2030,6,12,12,18396
2030,6,12,13,18567
2030,6,12,14,18579
2030,6,12,15,18587
2030,6,12,16,18599
2030,6,12,17,18582
2030,6,12,18,18607
2030,6,12,19,18646
2030,6,12,20,18514
2030,6,12,21,18674
2030,6,12,22,18640
2030,6,12,23,18612
2030,6,12,24,18783
2030,6,13,1,18898
2030,6,13,2,18284
2030,6,13,3,17278
2030,6,13,4,16163
2030,6,13,5,15545
2030,6,13,6,15369
2030,6,13,7,15228
2030,6,13,8,15353
2030,6,13,9,15936
2030,6,13,10,17160
2030,6,13,11,18062
2030,6,13,12,18454
2030,6,13,13,18529
2030,6,13,14,18464
2030,6,13,15,18514
2030,6,13,16,18452
2030,6,13,17,18505
2030,6,13,18,18464
2030,6,13,19,18396
2030,6,13,20,18514
2030,6,13,21,18525
2030,6,13,22,18626
2030,6,13,23,18499
2030,6,13,24,18742
2030,6,14,1,18866
2030,6,14,2,18293
2030,6,14,3,17155
2030,6,14,4,16080
2030,6,14,5,15417
2030,6,14,6,15114
2030,6,14,7,15209
2030,6,14,8,15116
2030,6,14,9,15842
2030,6,14,10,17049
2030,6,14,11,17674
2030,6,14,12,18395
2030,6,14,13,18515
2030,6,14,14,18416
2030,6,14,15,18313
2030,6,14,16,18505
2030,6,14,17,18497
2030,6,14,18,18440
2030,6,14,19,18661
2030,6,14,20,18568
2030,6,14,21,18641
2030,6,14,22,18560
2030,6,14,23,18692
2030,6,14,24,18809
2030,6,15,1,19109
2030,6,15,2,18506
2030,6,15,3,17279
2030,6,15,4,16094
2030,6,15,5,15926
2030,6,15,6,15291
2030,6,15,7,15392
2030,6,15,8,15396
2030,6,15,9,16156
2030,6,15,10,17386
2030,6,15,11,18049
2030,6,15,12,18428
2030,6,15,13,18537
2030,6,15,14,18530
2030,6,15,15,18530
2030,6,15,16,18447
2030,6,15,17,18660
2030,6,15,18,18659
2030,6,15,19,18574
2030,6,15,20,18688
2030,6,15,21,18701
2030,6,15,22,18746
2030,6,15,23,18730
2030,6,15,24,18861
2030,6,16,1,19138
2030,6,16,2,18707
2030,6,16,3,17592
2030,6,16,4,16513
2030,6,16,5,16009
2030,6,16,6,15775
2030,6,16,7,15309
2030,6,16,8,15406
2030,6,16,9,16233
2030,6,16,10,17259
2030,6,16,11,17968
2030,6,16,12,18419
2030,6,16,13,18463
2030,6,16,14,18483
2030,6,16,15,18479
2030,6,16,16,18355
2030,6,16,17,18626
2030,6,16,18,18473
2030,6,16,19,18557
2030,6,16,20,18681
2030,6,16,21,18639
2030,6,16,22,18579
2030,6,16,23,18711
2030,6,16,24,18865
2030,6,17,1,18978
2030,6,17,2,18647
2030,6,17,3,17623
2030,6,17,4,16583
2030,6,17,5,16033
2030,6,17,6,15496
2030,6,17,7,15489
2030,6,17,8,15192
2030,6,17,9,15780
2030,6,17,10,16542
2030,6,17,11,16974
2030,6,17,12,17712
2030,6,17,13,17998
2030,6,17,14,18344
2030,6,17,15,18082
2030,6,17,16,18242
2030,6,17,17,18252
2030,6,17,18,18351
2030,6,17,19,18273
2030,6,17,20,18407
2030,6,17,21,18405
2030,6,17,22,18584
2030,6,17,23,18578
2030,6,17,24,18764
2030,6,18,1,18906
2030,6,18,2,18514
2030,6,18,3,17619
2030,6,18,4,16414
2030,6,18,5,15710
2030,6,18,6,15310
2030,6,18,7,15281
2030,6,18,8,14931
2030,6,18,9,15253
2030,6,18,10,15717
2030,6,18,11,16015
2030,6,18,12,17014
2030,6,18,13,17301
2030,6,18,14,17347
2030,6,18,15,17260
2030,6,18,16,17168
2030,6,18,17,17332
2030,6,18,18,17167
2030,6,18,19,17298
2030,6,18,20,17523
2030,6,18,21,17895
2030,6,18,22,18058
2030,6,18,23,17953
2030,6,18,24,18118
2030,6,19,1,18326
2030,6,19,2,17683
2030,6,19,3,16837
2030,6,19,4,15883
2030,6,19,5,15027
2030,6,19,6,14824
2030,6,19,7,14617
2030,6,19,8,14631
2030,6,19,9,14930
2030,6,19,10,15521
2030,6,19,11,15920
2030,6,19,12,16719
2030,6,19,13,17794
2030,6,19,14,17973
2030,6,19,15,17872
2030,6,19,16,17782
2030,6,19,17,17840
2030,6,19,18,17881
2030,6,19,19,18037
2030,6,19,20,18357
2030,6,19,21,18299
2030,6,19,22,18530
2030,6,19,23,18506
2030,6,19,24,18720
2030,6,20,1,18949
2030,6,20,2,18510
2030,6,20,3,17258
2030,6,20,4,16222
2030,6,20,5,15657
2030,6,20,6,15378
2030,6,20,7,15267
2030,6,20,8,15315
2030,6,20,9,16130
2030,6,20,10,17422
2030,6,20,11,18023
2030,6,20,12,18643
2030,6,20,13,18746
2030,6,20,14,18885
2030,6,20,15,18785
2030,6,20,16,18841
2030,6,20,17,18991
2030,6,20,18,18852
2030,6,20,19,18951
2030,6,20,20,18986
2030,6,20,21,19009
2030,6,20,22,18969
2030,6,20,23,18971
2030,6,20,24,19113
2030,6,21,1,19281
2030,6,21,2,18809
2030,6,21,3,17946
2030,6,21,4,16824
2030,6,21,5,16215
2030,6,21,6,15906
2030,6,21,7,15764
2030,6,21,8,15604
2030,6,21,9,16415
2030,6,21,10,17291
2030,6,21,11,17882
2030,6,21,12,18807
2030,6,21,13,18891
2030,6,21,14,18860
2030,6,21,15,18809
2030,6,21,16,19021
2030,6,21,17,19021
2030,6,21,18,19110
2030,6,21,19,19203
2030,6,21,20,19210
2030,6,21,21,19300
2030,6,21,22,19164
2030,6,21,23,19040
2030,6,21,24,19378
2030,6,22,1,19705
2030,6,22,2,19086
2030,6,22,3,18268
2030,6,22,4,17107
2030,6,22,5,16446
2030,6,22,6,16200
2030,6,22,7,16068
2030,6,22,8,16045
2030,6,22,9,16656
2030,6,22,10,17607
2030,6,22,11,18346
2030,6,22,12,18942
2030,6,22,13,19108
2030,6,22,14,19163
2030,6,22,15,19194
2030,6,22,16,19267
2030,6,22,17,19323
2030,6,22,18,19410
2030,6,22,19,19439
2030,6,22,20,19400
2030,6,22,21,19502
2030,6,22,22,19274
2030,6,22,23,19292
2030,6,22,24,19430
2030,6,23,1,19727
2030,6,23,2,19179
2030,6,23,3,18250
2030,6,23,4,17169
2030,6,23,5,16582
2030,6,23,6,16346
2030,6,23,7,16267
2030,6,23,8,16336
2030,6,23,9,16810
2030,6,23,10,17712
2030,6,23,11,18249
2030,6,23,12,19020
2030,6,23,13,19266
2030,6,23,14,19305
2030,6,23,15,19168
2030,6,23,16,19323
2030,6,23,17,19354
2030,6,23,18,19483
2030,6,23,19,19525
2030,6,23,20,19343
2030,6,23,21,19554
2030,6,23,22,19503
2030,6,23,23,19184
2030,6,23,24,19368
2030,6,24,1,19575
2030,6,24,2,19017
2030,6,24,3,18321
2030,6,24,4,17519
2030,6,24,5,16888
2030,6,24,6,16508
2030,6,24,7,16473
2030,6,24,8,16186
2030,6,24,9,16557
2030,6,24,10,17006
2030,6,24,11,17608
2030,6,24,12,18181
2030,6,24,13,18560
2030,6,24,14,18697
2030,6,24,15,18870
2030,6,24,16,18816
2030,6,24,17,18948
2030,6,24,18,18891
2030,6,24,19,18985
2030,6,24,20,18973
2030,6,24,21,19052
2030,6,24,22,18899
2030,6,24,23,18774
2030,6,24,24,19020
2030,6,25,1,19120
2030,6,25,2,18793
2030,6,25,3,17849
2030,6,25,4,16992
2030,6,25,5,16631
2030,6,25,6,16127
2030,6,25,7,15856
2030,6,25,8,15776
2030,6,25,9,15849
2030,6,25,10,16258
2030,6,25,11,16657
2030,6,25,12,17668
2030,6,25,13,17947
2030,6,25,14,18194
2030,6,25,15,18183
2030,6,25,16,18163
2030,6,25,17,18192
2030,6,25,18,18279
2030,6,25,19,18151
2030,6,25,20,18294
2030,6,25,21,18440
2030,6,25,22,18520
2030,6,25,23,18326
2030,6,25,24,18460
2030,6,26,1,18692
2030,6,26,2,18263
2030,6,26,3,17435
2030,6,26,4,16487
2030,6,26,5,15956
2030,6,26,6,15640
2030,6,26,7,15577
2030,6,26,8,15438
2030,6,26,9,15803
2030,6,26,10,16108
2030,6,26,11,16793
2030,6,26,12,17950
2030,6,26,13,18150
2030,6,26,14,18259
2030,6,26,15,18169
2030,6,26,16,18219
2030,6,26,17,18229
2030,6,26,18,18105
2030,6,26,19,18443
2030,6,26,20,18541
2030,6,26,21,18751
2030,6,26,22,18885
2030,6,26,23,18655
2030,6,26,24,18806
2030,6,27,1,19212
2030,6,27,2,18764
2030,6,27,3,17870
2030,6,27,4,16679
2030,6,27,5,16072
2030,6,27,6,15658
2030,6,27,7,15561
2030,6,27,8,15553
2030,6,27,9,16096
2030,6,27,10,17511
2030,6,27,11,18067
2030,6,27,12,18586
2030,6,27,13,18648
2030,6,27,14,18694
2030,6,27,15,18717
2030,6,27,16,18736
2030,6,27,17,18897
2030,6,27,18,18941
2030,6,27,19,18887
2030,6,27,20,18943
2030,6,27,21,18942
2030,6,27,22,18869
2030,6,27,23,18787
2030,6,27,24,18913
2030,6,28,1,19274
2030,6,28,2,18633
2030,6,28,3,17986
2030,6,28,4,16834
2030,6,28,5,16231
2030,6,28,6,15895
2030,6,28,7,15646
2030,6,28,8,15623
2030,6,28,9,16338
2030,6,28,10,17215
2030,6,28,11,17823
2030,6,28,12,18588
2030,6,28,13,18891
2030,6,28,14,18796
2030,6,28,15,18756
2030,6,28,16,18892
2030,6,28,17,18859
2030,6,28,18,18989
2030,6,28,19,18990
2030,6,28,20,19065
2030,6,28,21,19047
2030,6,28,22,19037
2030,6,28,23,18913
2030,6,28,24,19043
2030,6,29,1,19147
2030,6,29,2,18633
2030,6,29,3,17683
2030,6,29,4,16768
2030,6,29,5,15944
2030,6,29,6,15846
2030,6,29,7,15973
2030,6,29,8,15934
2030,6,29,9,16307
2030,6,29,10,17163
2030,6,29,11,17968
2030,6,29,12,18636
2030,6,29,13,18864
2030,6,29,14,18890
2030,6,29,15,18834
2030,6,29,16,18948
2030,6,29,17,19045
2030,6,29,18,19017
2030,6,29,19,19129
2030,6,29,20,19241
2030,6,29,21,19326
2030,6,29,22,19086
2030,6,29,23,18988
2030,6,29,24,19147
2030,6,30,1,19412
2030,6,30,2,18860
2030,6,30,3,17898
2030,6,30,4,16730
2030,6,30,5,16420
2030,6,30,6,16271
2030,6,30,7,16122
2030,6,30,8,16030
2030,6,30,9,16584
2030,6,30,10,17614
2030,6,30,11,18259
2030,6,30,12,18796
2030,6,30,13,18993
2030,6,30,14,18993
2030,6,30,15,18968
2030,6,30,16,18978
2030,6,30,17,19173
2030,6,30,18,19139
2030,6,30,19,19157
2030,6,30,20,19188
2030,6,30,21,19129
2030,6,30,22,19099
2030,6,30,23,18972
2030,6,30,24,19219
2030,7,1,1,19265
2030,7,1,2,18735
2030,7,1,3,17967
2030,7,1,4,16835
2030,7,1,5,16524
2030,7,1,6,15980
2030,7,1,7,15967
2030,7,1,8,15748
2030,7,1,9,16037
2030,7,1,10,16486
2030,7,1,11,17014
2030,7,1,12,18153
2030,7,1,13,18515
2030,7,1,14,18660
2030,7,1,15,18569
2030,7,1,16,18541
2030,7,1,17,18630
2030,7,1,18,18609
2030,7,1,19,18609
2030,7,1,20,18665
2030,7,1,21,18833
2030,7,1,22,18912
2030,7,1,23,18816
2030,7,1,24,18816
2030,7,2,1,19043
2030,7,2,2,18611
2030,7,2,3,17671
2030,7,2,4,16856
2030,7,2,5,16093
2030,7,2,6,15727
2030,7,2,7,15614
2030,7,2,8,15356
2030,7,2,9,15771
2030,7,2,10,15857
2030,7,2,11,16359
2030,7,2,12,17417
2030,7,2,13,17766
2030,7,2,14,17978
2030,7,2,15,18073
2030,7,2,16,18150
2030,7,2,17,18112
2030,7,2,18,18267
2030,7,2,19,18304
2030,7,2,20,18479
2030,7,2,21,18600
2030,7,2,22,18604
2030,7,2,23,18709
2030,7,2,24,18736
2030,7,3,1,18766
2030,7,3,2,18287
2030,7,3,3,17261
2030,7,3,4,16267
2030,7,3,5,15734
2030,7,3,6,15498
2030,7,3,7,15413
2030,7,3,8,15406
2030,7,3,9,16055
2030,7,3,10,17298
2030,7,3,11,17946
2030,7,3,12,18677
2030,7,3,13,18909
2030,7,3,14,18950
2030,7,3,15,18865
2030,7,3,16,18903
2030,7,3,17,19286
2030,7,3,18,19134
2030,7,3,19,19017
2030,7,3,20,19090
2030,7,3,21,19106
2030,7,3,22,18976
2030,7,3,23,18889
2030,7,3,24,19076
2030,7,4,1,19189
2030,7,4,2,18608
2030,7,4,3,17603
2030,7,4,4,16769
2030,7,4,5,16227
2030,7,4,6,15716
2030,7,4,7,15691
2030,7,4,8,15710
2030,7,4,9,16113
2030,7,4,10,17184
2030,7,4,11,18012
2030,7,4,12,18671
2030,7,4,13,18850
2030,7,4,14,18891
2030,7,4,15,18929
2030,7,4,16,18816
2030,7,4,17,18996
2030,7,4,18,18931
2030,7,4,19,18888
2030,7,4,20,18890
2030,7,4,21,18942
2030,7,4,22,18927
2030,7,4,23,18835
2030,7,4,24,18989
2030,7,5,1,19165
2030,7,5,2,18751
2030,7,5,3,17733
2030,7,5,4,16758
2030,7,5,5,16227
2030,7,5,6,15967
2030,7,5,7,15812
2030,7,5,8,15778
2030,7,5,9,16235
2030,7,5,10,17259
2030,7,5,11,17815
2030,7,5,12,18451
2030,7,5,13,18584
2030,7,5,14,18699
2030,7,5,15,18610
2030,7,5,16,18785
2030,7,5,17,18737
2030,7,5,18,18750
2030,7,5,19,18740
2030,7,5,20,18771
2030,7,5,21,18784
2030,7,5,22,18776
2030,7,5,23,18714
2030,7,5,24,18891
2030,7,6,1,19212
2030,7,6,2,18602
2030,7,6,3,17845
2030,7,6,4,16899
2030,7,6,5,16162
2030,7,6,6,15785
2030,7,6,7,15857
2030,7,6,8,15921
2030,7,6,9,16348
2030,7,6,10,17236
2030,7,6,11,17893
2030,7,6,12,18658
2030,7,6,13,18862
2030,7,6,14,18784
2030,7,6,15,18784
2030,7,6,16,18829
2030,7,6,17,19040
2030,7,6,18,18954
2030,7,6,19,19077
2030,7,6,20,19039
2030,7,6,21,19110
2030,7,6,22,19174
2030,7,6,23,18986
2030,7,6,24,19048
2030,7,7,1,19410
2030,7,7,2,18808
2030,7,7,3,18049
2030,7,7,4,16955
2030,7,7,5,16378
2030,7,7,6,16020
2030,7,7,7,15893
2030,7,7,8,15908
2030,7,7,9,16510
2030,7,7,10,17473
2030,7,7,11,17924
2030,7,7,12,18682
2030,7,7,13,18930
2030,7,7,14,18910
2030,7,7,15,18947
2030,7,7,16,18956
2030,7,7,17,19017
2030,7,7,18,19033
2030,7,7,19,18971
2030,7,7,20,19058
2030,7,7,21,19135
2030,7,7,22,19093
2030,7,7,23,19002
2030,7,7,24,19069
2030,7,8,1,19378
2030,7,8,2,18913
2030,7,8,3,17947
2030,7,8,4,17031
2030,7,8,5,16439
2030,7,8,6,16235
2030,7,8,7,15966
2030,7,8,8,15846
2030,7,8,9,16183
2030,7,8,10,16545
2030,7,8,11,17180
2030,7,8,12,17997
2030,7,8,13,18390
2030,7,8,14,18563
2030,7,8,15,18624
2030,7,8,16,18588
2030,7,8,17,18579
2030,7,8,18,18633
2030,7,8,19,18759
2030,7,8,20,18911
2030,7,8,21,18986
2030,7,8,22,18927
2030,7,8,23,18885
2030,7,8,24,18978
2030,7,9,1,19192
2030,7,9,2,18829
2030,7,9,3,17799
2030,7,9,4,17256
2030,7,9,5,16250
2030,7,9,6,16343
2030,7,9,7,15906
2030,7,9,8,15893
2030,7,9,9,15925
2030,7,9,10,16237
2030,7,9,11,16862
2030,7,9,12,17635
2030,7,9,13,18065
2030,7,9,14,18281
2030,7,9,15,18271
2030,7,9,16,18356
2030,7,9,17,18312
2030,7,9,18,18438
2030,7,9,19,18415
2030,7,9,20,18781
2030,7,9,21,18942
2030,7,9,22,19082
2030,7,9,23,18969
2030,7,9,24,19077
2030,7,10,1,19273
2030,7,10,2,18798
2030,7,10,3,18049
2030,7,10,4,17143
2030,7,10,5,16375
2030,7,10,6,16062
2030,7,10,7,16098
2030,7,10,8,15943
2030,7,10,9,16692
2030,7,10,10,17457
2030,7,10,11,18161
2030,7,10,12,18940
2030,7,10,13,18912
2030,7,10,14,19077
2030,7,10,15,19137
2030,7,10,16,19239
2030,7,10,17,19331
2030,7,10,18,19359
2030,7,10,19,19305
2030,7,10,20,19262
2030,7,10,21,19185
2030,7,10,22,19195
2030,7,10,23,19049
2030,7,10,24,19157
2030,7,11,1,19264
2030,7,11,2,18740
2030,7,11,3,17952
2030,7,11,4,17082
2030,7,11,5,16460
2030,7,11,6,16209
2030,7,11,7,16032
2030,7,11,8,16126
2030,7,11,9,16875
2030,7,11,10,17573
2030,7,11,11,18436
2030,7,11,12,18870
2030,7,11,13,19077
2030,7,11,14,19109
2030,7,11,15,19128
2030,7,11,16,19180
2030,7,11,17,19294
2030,7,11,18,19250
2030,7,11,19,19370
2030,7,11,20,19427
2030,7,11,21,19393
2030,7,11,22,19501
2030,7,11,23,19368
2030,7,11,24,19518
2030,7,12,1,19756
2030,7,12,2,19137
2030,7,12,3,18372
2030,7,12,4,17330
2030,7,12,5,16811
2030,7,12,6,16413
2030,7,12,7,16428
2030,7,12,8,16420
2030,7,12,9,16980
2030,7,12,10,17849
2030,7,12,11,18408
2030,7,12,12,19078
2030,7,12,13,19166
2030,7,12,14,19242
2030,7,12,15,19175
2030,7,12,16,19205
2030,7,12,17,19424
2030,7,12,18,19360
2030,7,12,19,19471
2030,7,12,20,19488
2030,7,12,21,19706
2030,7,12,22,19629
2030,7,12,23,19517
2030,7,12,24,19707
2030,7,13,1,20043
2030,7,13,2,19272
2030,7,13,3,18451
2030,7,13,4,17551
2030,7,13,5,17141
2030,7,13,6,16782
2030,7,13,7,16620
2030,7,13,8,16531
2030,7,13,9,17049
2030,7,13,10,17800
2030,7,13,11,18396
2030,7,13,12,18890
2030,7,13,13,19241
2030,7,13,14,19410
2030,7,13,15,19456
2030,7,13,16,19514
2030,7,13,17,19756
2030,7,13,18,19739
2030,7,13,19,19762
2030,7,13,20,19767
2030,7,13,21,19868
2030,7,13,22,19821
2030,7,13,23,19644
2030,7,13,24,19934
2030,7,14,1,20046
2030,7,14,2,19203
2030,7,14,3,18540
